name	awards	recs/0/year	recs/0/Angel	recs/0/Venture	recs/0/Crowd Fnd	recs/0/Prvt Eqty	recs/0/Series A	recs/0/Series B	recs/0/Series C+	recs/0/Other	recs/1/year	recs/1/Angel	recs/1/Venture	recs/1/Crowd Fnd	recs/1/Prvt Eqty	recs/1/Series A	recs/1/Series B	recs/1/Series C+	recs/1/Other	recs/2/year	recs/2/Angel	recs/2/Venture	recs/2/Crowd Fnd	recs/2/Prvt Eqty	recs/2/Series A	recs/2/Series B	recs/2/Series C+	recs/2/Other	recs/3/year	recs/3/Angel	recs/3/Venture	recs/3/Crowd Fnd	recs/3/Prvt Eqty	recs/3/Series A	recs/3/Series B	recs/3/Series C+	recs/3/Other	recs/4/year	recs/4/Angel	recs/4/Venture	recs/4/Crowd Fnd	recs/4/Prvt Eqty	recs/4/Series A	recs/4/Series B	recs/4/Series C+	recs/4/Other	recs/5/year	recs/5/Angel	recs/5/Venture	recs/5/Crowd Fnd	recs/5/Prvt Eqty	recs/5/Series A	recs/5/Series B	recs/5/Series C+	recs/5/Other	recs/6/year	recs/6/Angel	recs/6/Venture	recs/6/Crowd Fnd	recs/6/Prvt Eqty	recs/6/Series A	recs/6/Series B	recs/6/Series C+	recs/6/Other	recs/7/year	recs/7/Angel	recs/7/Venture	recs/7/Crowd Fnd	recs/7/Prvt Eqty	recs/7/Series A	recs/7/Series B	recs/7/Series C+	recs/7/Other	recs/8/year	recs/8/Angel	recs/8/Venture	recs/8/Crowd Fnd	recs/8/Prvt Eqty	recs/8/Series A	recs/8/Series B	recs/8/Series C+	recs/8/Other	recs/9/year	recs/9/Angel	recs/9/Venture	recs/9/Crowd Fnd	recs/9/Prvt Eqty	recs/9/Series A	recs/9/Series B	recs/9/Series C+	recs/9/Other
Austin Ventures	166	2004	0	0	0	0	3	1	1	0	2005	0	2	0	0	5	7	9	0	2006	0	2	0	0	7	6	5	0	2007	1	1	0	1	6	7	11	0	2008	0	4	0	0	2	4	3	0	2009	1	6	0	0	2	4	2	0	2010	0	5	0	0	7	2	4	0	2011	0	4	0	0	4	3	3	0	2012	1	4	0	0	6	5	2	0	2013	0	3	0	0	7	1	2	0
Lerer Ventures	165	2009	1	0	0	0	1	0	0	0	2010	12	0	0	0	14	1	0	0	2011	10	4	0	0	22	3	0	0	2012	15	10	0	0	21	2	2	1	2013	8	4	1	1	27	3	2	0																																													
Oak Investment Partners	163	2005	0	4	0	1	3	5	5	0	2006	0	8	0	3	4	4	8	0	2007	0	2	0	2	4	2	7	0	2008	0	6	0	0	1	6	9	0	2009	0	3	0	0	0	2	6	0	2010	0	2	0	0	0	1	5	2	2011	0	7	0	2	0	4	6	0	2012	1	4	0	4	5	2	3	0	2013	0	2	0	6	4	3	3	2									
Felicis Ventures	162	2006	5	1	0	0	2	0	0	0	2007	1	0	0	0	6	2	0	0	2008	4	0	0	0	3	2	0	0	2009	4	0	0	0	4	0	2	0	2010	7	3	0	0	15	1	0	0	2011	7	5	0	0	16	9	0	0	2012	4	5	0	0	17	4	2	0	2013	2	6	0	0	13	5	5	0																		
BDC Venture Capital	161	2004	0	0	0	0	1	0	0	0	2005	0	4	0	0	7	6	4	0	2006	0	8	0	0	5	5	7	1	2007	0	7	0	0	2	6	5	1	2008	0	2	0	0	2	5	1	0	2009	0	2	0	0	1	1	3	0	2010	2	4	0	0	3	1	2	0	2011	2	1	0	0	0	2	0	2	2012	8	9	0	0	3	3	0	0	2013	14	9	0	1	4	3	2	0
DCM	160	2004	0	0	0	0	1	0	0	0	2005	0	1	0	0	5	2	7	0	2006	0	3	0	0	2	4	4	0	2007	0	2	0	0	6	4	6	0	2008	0	2	0	0	1	4	7	0	2009	0	4	0	0	2	4	3	0	2010	0	5	0	1	5	2	5	0	2011	1	5	0	0	8	7	3	0	2012	0	6	0	0	7	4	2	0	2013	1	1	0	1	9	8	4	1
Ignition Partners	154	2004	0	0	0	0	1	0	0	0	2005	0	0	0	0	6	4	0	0	2006	0	4	0	0	2	5	3	0	2007	0	2	0	0	6	4	4	0	2008	0	1	0	0	1	8	5	0	2009	0	2	0	1	5	2	5	0	2010	0	4	0	0	1	2	3	0	2011	4	2	0	0	13	5	9	0	2012	3	3	0	0	4	7	6	0	2013	2	1	0	0	4	4	5	1
Shasta Ventures	149	2005	0	0	0	0	4	3	0	0	2006	0	0	0	0	3	1	1	0	2007	0	0	0	0	11	4	1	0	2008	1	0	0	0	9	11	4	0	2009	0	3	0	0	3	4	3	0	2010	0	1	0	0	4	5	5	0	2011	2	1	0	0	5	7	3	0	2012	3	1	0	1	7	5	8	0	2013	2	5	0	0	6	7	5	0									
Goldman Sachs	148	2005	0	0	0	1	2	2	7	0	2006	0	7	0	0	0	4	8	0	2007	0	5	0	4	3	6	6	0	2008	0	5	0	1	2	5	10	1	2009	0	3	0	0	1	1	4	0	2010	0	2	0	1	0	2	2	1	2011	0	6	0	3	2	3	2	0	2012	0	7	0	2	1	2	6	1	2013	0	2	0	5	1	1	6	2									
SoftTech VC	141	2007	2	0	0	0	1	0	0	0	2008	8	1	0	0	11	4	0	0	2009	6	0	0	0	10	4	0	0	2010	11	0	0	0	13	1	0	1	2011	7	2	0	0	8	3	2	0	2012	6	4	0	0	13	2	2	1	2013	2	1	0	0	14	0	1	0																											
FLOODGATE	139	2005	0	0	0	0	2	0	0	0	2006	0	0	0	0	3	0	0	0	2007	2	0	0	0	4	0	0	0	2008	3	0	0	0	4	2	1	0	2009	3	1	0	0	10	4	0	0	2010	6	1	0	0	10	3	1	0	2011	0	3	0	0	12	6	4	0	2012	4	4	0	0	14	3	1	1	2013	3	3	0	0	12	5	4	0									
BoxGroup	138	2008	1	0	0	0	1	0	0	0	2010	8	0	0	0	5	0	0	0	2011	12	1	0	0	17	2	0	0	2012	14	1	0	0	22	2	0	0	2013	19	1	1	0	29	2	0	0																																													
Union Square Ventures	133	2005	1	0	0	0	1	0	0	0	2006	0	1	0	0	2	0	1	0	2007	1	0	0	0	7	1	2	0	2008	2	0	0	0	10	6	4	0	2009	2	1	0	0	3	3	2	0	2010	0	2	0	0	6	5	5	0	2011	0	4	0	0	7	5	9	0	2012	0	1	0	0	1	9	5	0	2013	0	2	0	0	8	6	7	1									
Founders Fund	133	2005	0	0	0	0	0	1	0	0	2006	0	0	0	0	1	2	1	0	2007	1	0	0	0	5	1	2	0	2008	0	1	0	0	5	5	1	0	2009	1	0	0	0	5	0	3	0	2010	5	1	0	0	4	2	6	1	2011	2	4	0	0	6	4	4	1	2012	6	3	0	0	9	2	6	0	2013	4	3	0	2	17	5	1	0									
Morgenthaler Ventures	133	2004	0	0	0	0	3	0	0	0	2005	0	0	0	0	2	1	10	0	2006	0	3	0	0	3	2	5	0	2007	0	0	0	0	4	5	5	0	2008	0	3	0	0	3	4	1	0	2009	0	2	0	0	2	5	4	1	2010	0	3	0	0	1	2	3	0	2011	0	4	0	0	2	2	2	0	2012	0	11	0	1	2	4	9	0	2013	0	4	0	2	6	1	6	0
Spark Capital	131	2006	0	2	0	0	2	2	0	0	2007	0	1	0	0	4	3	1	0	2008	0	0	0	0	5	5	6	0	2009	0	1	0	0	2	4	5	0	2010	4	2	0	0	5	1	3	0	2011	2	3	0	0	9	8	4	0	2012	1	5	0	0	6	1	1	0	2013	0	1	0	0	20	8	3	1																		
Greycroft Partners	129	2006	0	0	0	0	1	1	0	0	2007	0	0	0	0	5	4	2	0	2008	1	1	0	0	10	3	2	0	2009	0	0	0	0	4	2	0	0	2010	2	0	0	0	9	5	2	0	2011	0	1	0	0	7	4	1	0	2012	1	8	0	0	12	6	5	0	2013	1	2	0	1	16	6	4	0																		
Crosslink Capital	126	2005	0	1	0	0	1	1	6	0	2006	0	3	0	0	1	0	3	0	2007	0	3	0	0	0	2	2	0	2008	0	0	0	0	2	2	4	0	2009	0	1	0	0	0	0	3	0	2010	0	2	0	0	0	2	5	0	2011	3	4	0	1	5	4	7	0	2012	3	7	0	1	8	2	13	0	2013	2	6	0	0	9	1	6	0									
Startupbootcamp	126	2010	10	0	0	0	0	0	0	0	2011	10	0	0	0	0	0	0	0	2012	42	0	0	0	0	0	0	0	2013	64	0	0	0	0	0	0	0																																																						
Oxford Capital Partners	126	2004	0	6	0	0	0	0	0	0	2005	0	12	0	0	1	0	0	0	2006	0	14	0	0	0	0	0	0	2007	0	12	0	0	0	0	0	0	2008	0	15	0	0	0	0	0	0	2009	0	14	0	0	0	0	0	0	2010	0	15	0	0	0	2	0	0	2011	0	14	0	0	0	0	0	0	2012	0	12	0	0	0	0	0	0	2013	0	8	0	0	0	1	0	0
Balderton Capital	125	2004	0	0	0	0	1	0	0	0	2005	0	5	0	0	1	1	0	0	2006	0	2	0	0	3	2	0	0	2007	0	6	0	0	5	3	3	0	2008	1	7	0	2	3	1	1	1	2009	0	5	0	0	1	3	4	0	2010	0	7	0	1	4	1	4	0	2011	0	5	0	0	1	3	4	1	2012	5	7	0	0	2	0	6	0	2013	3	2	0	0	6	0	2	0
VantagePoint Capital Partners	125	2004	0	1	0	0	1	3	0	0	2005	0	2	0	1	0	1	5	0	2006	0	4	0	1	6	4	7	0	2007	0	1	0	0	5	2	7	0	2008	0	1	0	0	1	3	7	0	2009	0	1	0	0	4	0	4	0	2010	0	2	0	1	0	6	7	0	2011	0	2	0	0	3	3	4	0	2012	1	4	0	1	2	3	5	1	2013	0	5	0	0	0	0	3	0
SoftBank Capital	122	2004	0	0	0	1	1	0	1	0	2005	0	2	0	0	3	0	0	0	2006	0	0	0	0	3	2	3	0	2007	0	1	0	0	1	8	4	0	2008	0	2	0	1	4	4	3	0	2009	1	1	0	0	0	0	4	0	2010	1	3	0	0	3	6	1	0	2011	4	4	0	0	8	5	4	0	2012	2	3	0	0	4	1	3	0	2013	1	3	0	2	7	4	3	0
Madrona Venture Group	122	2004	0	0	0	0	2	0	0	0	2005	0	4	0	0	3	3	2	0	2006	0	3	0	0	1	2	0	0	2007	1	1	0	0	4	1	5	0	2008	0	1	0	0	4	2	0	0	2009	0	0	0	0	4	8	1	0	2010	0	2	0	0	3	1	4	0	2011	2	3	0	0	5	8	2	0	2012	3	4	0	0	10	2	1	0	2013	1	1	0	2	10	3	3	0
Foundry Group	121	2007	0	0	0	0	1	0	0	0	2008	0	0	0	0	5	4	1	0	2009	2	2	0	0	6	3	1	0	2010	0	6	0	0	5	8	4	0	2011	3	6	0	0	7	2	2	0	2012	1	5	0	0	13	7	4	0	2013	0	0	1	0	11	8	3	0																											
Flybridge Capital Partners	120	2005	0	0	0	0	0	2	1	0	2006	0	1	0	0	3	4	1	0	2007	1	0	0	0	5	3	0	0	2008	0	1	0	0	4	1	5	0	2009	0	2	0	0	4	3	3	0	2010	0	3	0	0	4	5	4	0	2011	3	2	0	0	3	5	3	0	2012	1	3	0	0	6	2	9	0	2013	0	2	1	3	8	6	3	0									
CrunchFund	117	2010	0	0	0	0	1	0	0	0	2011	5	3	0	0	11	4	4	1	2012	11	4	0	0	25	0	7	0	2013	9	4	0	1	25	1	1	0																																																						
Globespan Capital Partners	116	2004	0	0	0	0	0	0	1	0	2005	0	1	0	0	3	2	7	0	2006	0	2	0	0	4	10	2	0	2007	0	2	0	0	2	5	7	0	2008	0	0	0	0	1	4	9	1	2009	0	1	0	0	3	3	5	0	2010	0	2	0	0	0	3	2	0	2011	0	2	0	0	2	2	4	0	2012	0	4	0	2	1	0	8	0	2013	0	0	0	0	3	2	4	0
Ron Conway	115	2005	4	0	0	0	5	1	0	0	2006	8	0	0	0	3	0	1	0	2007	4	1	0	0	11	0	0	0	2008	4	1	0	0	6	1	1	0	2009	6	3	0	0	14	2	0	0	2010	5	0	0	0	7	3	0	0	2011	4	0	0	0	8	1	2	0	2012	0	1	0	0	2	0	0	1	2013	2	0	0	0	3	0	0	0									
Silicon Valley Bank	113	2005	0	1	0	0	0	0	1	0	2006	0	0	0	0	0	1	1	0	2008	0	0	0	0	0	0	1	2	2009	0	1	0	0	0	0	0	5	2010	0	5	0	0	1	2	1	2	2011	0	15	0	1	0	3	1	9	2012	0	5	0	0	2	1	2	10	2013	0	6	0	1	4	4	3	22																		
August Capital	110	2004	0	0	0	0	1	1	0	0	2005	0	0	0	0	1	6	0	0	2006	0	1	0	0	1	3	8	0	2007	0	2	0	0	2	0	6	0	2008	0	1	0	0	3	0	4	0	2009	0	2	0	0	5	3	2	2	2010	0	1	0	0	4	4	1	0	2011	0	1	0	1	2	4	7	0	2012	0	5	0	2	2	3	6	0	2013	0	1	0	0	4	2	5	1
Bain Capital Ventures	110	2004	0	0	0	0	0	0	1	0	2005	0	0	0	1	3	2	0	0	2006	0	1	0	0	0	2	2	0	2007	0	1	0	0	1	4	5	0	2008	0	1	0	0	3	4	5	0	2009	0	1	0	0	1	1	4	0	2010	0	2	0	0	3	4	5	1	2011	0	3	0	0	4	5	4	0	2012	0	2	0	1	5	2	3	0	2013	0	2	0	2	10	5	4	0
DreamIt Ventures	108	2008	12	0	0	0	0	0	0	0	2009	10	1	0	0	0	0	0	0	2010	14	0	0	0	0	0	0	0	2011	29	1	0	0	0	0	0	0	2012	29	0	0	0	0	0	0	0	2013	10	1	0	0	1	0	0	0																																				
Sutter Hill Ventures	108	2005	0	1	0	0	0	2	1	0	2006	0	0	0	0	2	6	6	0	2007	0	3	0	0	0	5	4	0	2008	0	4	0	0	2	3	3	0	2009	0	2	0	0	1	1	7	0	2010	0	2	0	0	4	1	4	2	2011	0	3	0	0	2	2	9	0	2012	0	4	0	0	1	4	5	0	2013	0	1	0	0	2	3	6	0									
Pitango Venture Capital	105	2005	0	2	0	0	3	0	7	0	2006	0	3	0	0	4	2	3	0	2007	0	3	0	0	4	4	3	0	2008	0	2	0	0	3	5	4	0	2009	0	3	0	0	2	5	1	0	2010	0	1	0	0	0	0	4	0	2011	0	5	0	0	3	0	7	0	2012	0	2	0	0	2	1	5	0	2013	1	2	0	0	4	0	4	1									
Sierra Ventures	104	2005	0	1	0	0	3	2	4	0	2006	0	3	0	0	3	4	4	0	2007	0	3	0	0	1	5	7	0	2008	0	3	0	0	4	5	3	0	2009	0	3	0	0	0	0	4	0	2010	0	2	0	0	1	3	3	0	2011	2	0	0	0	3	2	1	0	2012	0	6	0	0	0	0	3	0	2013	1	4	0	0	6	2	3	0									
Trident Capital	101	2004	0	0	0	0	1	1	0	0	2005	0	2	0	0	2	6	1	0	2006	0	1	0	0	2	5	2	0	2007	0	2	0	0	5	3	8	0	2008	0	0	0	0	4	5	4	0	2009	0	2	0	0	1	0	3	0	2010	0	1	0	0	1	4	3	0	2011	0	2	0	0	0	3	5	0	2012	0	3	0	0	2	1	6	0	2013	0	4	0	0	0	0	6	0
BlueRun Ventures	101	2005	0	2	0	0	2	4	2	0	2006	0	2	0	0	2	5	4	0	2007	0	1	0	0	3	5	1	0	2008	0	3	0	0	7	5	6	0	2009	0	0	0	0	4	1	3	0	2010	0	2	0	0	5	3	1	0	2011	2	1	0	0	6	3	5	0	2012	3	1	0	0	3	0	2	0	2013	0	0	0	0	1	0	1	0									
Domain Associates	100	2005	0	2	0	0	0	2	0	0	2006	0	0	0	0	2	2	0	0	2007	0	1	0	0	0	2	2	0	2008	0	1	0	0	3	1	3	0	2009	0	0	0	1	1	4	5	0	2010	0	4	0	0	3	9	5	0	2011	0	1	0	0	1	3	1	0	2012	0	5	0	2	1	3	11	0	2013	0	5	0	2	0	5	7	0									
Bay Partners	99	2005	0	1	0	0	5	3	2	0	2006	0	2	0	0	0	13	5	0	2007	2	3	0	0	3	2	6	0	2008	0	3	0	0	4	5	9	0	2009	0	2	0	0	1	2	5	0	2010	0	2	0	0	0	3	4	0	2011	0	2	0	0	0	0	3	0	2012	0	1	0	0	0	1	2	0	2013	0	0	0	1	0	1	1	0									
Baseline Ventures	98	2006	1	0	0	0	0	0	0	0	2007	4	0	0	0	7	0	0	0	2008	2	0	0	0	4	3	0	0	2009	3	1	0	0	4	3	0	0	2010	5	0	0	0	4	2	1	0	2011	3	1	0	0	10	3	1	0	2012	3	1	0	0	10	4	2	0	2013	1	2	0	0	11	1	1	0																		
Flagship Ventures	97	2004	0	0	0	0	3	1	1	0	2005	0	3	0	0	1	3	3	0	2006	0	3	0	0	1	6	2	0	2007	0	0	0	0	2	2	7	0	2008	0	2	0	0	1	0	2	0	2009	0	1	0	0	4	2	8	0	2010	0	2	0	0	1	1	7	1	2011	0	2	0	0	1	1	2	0	2012	0	3	0	0	5	1	2	0	2013	0	0	0	2	5	1	2	0
3i Group	96	2004	0	1	0	0	1	3	1	0	2005	0	8	0	1	4	2	4	0	2006	0	5	0	0	4	4	9	0	2007	0	2	0	0	2	4	10	0	2008	0	3	0	0	0	3	10	0	2009	0	1	0	0	1	0	4	0	2010	0	0	0	0	0	0	1	0	2011	0	5	0	1	0	0	0	0	2013	0	0	0	2	0	0	0	0									
OrbiMed Advisors	96	2004	0	1	0	0	0	0	0	0	2005	0	1	0	0	0	0	2	0	2006	0	2	0	0	0	1	2	0	2007	0	3	0	0	0	2	3	0	2008	0	1	0	0	0	0	5	0	2009	0	0	0	0	2	2	3	0	2010	0	4	0	0	1	4	6	0	2011	0	5	0	0	2	3	3	0	2012	0	5	0	1	3	4	7	0	2013	0	3	0	1	4	3	6	1
Jafco Ventures	96	2005	0	0	0	0	1	2	3	0	2006	0	2	0	0	1	1	5	0	2007	0	0	0	0	1	2	12	0	2008	0	1	0	0	0	0	9	0	2009	0	1	0	0	0	6	5	1	2010	0	1	0	0	0	4	8	0	2011	0	1	0	0	1	3	8	0	2012	0	3	0	0	0	1	6	0	2013	0	1	0	0	1	1	4	0									
Enterprise Ireland	96	2004	0	0	0	0	1	0	0	0	2005	0	2	0	0	1	1	0	0	2006	0	1	0	0	2	0	0	0	2007	3	2	0	0	2	0	0	0	2008	0	3	0	0	4	0	0	0	2009	3	4	0	0	6	4	0	0	2010	3	4	0	0	1	0	0	0	2011	1	11	0	0	3	0	0	0	2012	7	6	0	0	1	0	0	0	2013	12	3	0	0	3	1	0	1
betaworks	96	2007	1	0	0	0	2	0	0	0	2008	7	0	0	0	7	0	0	0	2009	5	0	0	0	2	1	0	0	2010	9	0	0	0	8	2	0	1	2011	10	2	0	0	8	2	0	0	2012	10	2	0	0	7	0	0	0	2013	3	0	0	0	6	1	0	0																											
Scale Venture Partners	95	2004	0	1	0	0	0	1	0	0	2005	0	2	0	0	1	1	8	0	2006	0	2	0	0	3	2	2	0	2007	0	4	0	0	1	4	4	0	2008	0	2	0	0	1	1	0	0	2009	0	0	0	1	0	1	6	0	2010	0	4	0	0	1	1	5	0	2011	0	3	0	1	0	0	7	0	2012	0	6	0	1	0	2	5	0	2013	0	0	0	0	0	1	10	0
FirstMark Capital	95	2006	1	0	0	0	2	1	0	0	2007	0	0	0	0	4	1	0	0	2008	0	0	0	0	1	4	0	0	2009	1	2	0	0	0	1	2	0	2010	4	2	0	0	7	0	1	0	2011	1	0	0	0	11	4	4	0	2012	1	3	0	0	9	4	4	0	2013	0	0	0	0	10	5	5	0																		
Qualcomm Ventures	94	2005	0	1	0	0	0	1	2	0	2006	0	0	0	0	1	1	2	0	2007	0	1	0	0	0	2	4	0	2008	0	3	0	0	2	2	2	0	2009	0	1	0	1	0	0	3	0	2010	0	2	0	0	1	3	3	0	2011	1	3	0	0	5	1	2	0	2012	1	3	0	0	4	5	7	0	2013	2	4	0	0	8	3	7	0									
Rho Capital Partners	93	2005	0	2	0	0	2	2	4	0	2006	0	2	0	0	0	2	0	0	2007	0	1	0	0	5	3	5	0	2008	0	3	0	0	4	2	2	0	2009	0	5	0	0	0	2	5	0	2010	0	4	0	1	5	1	6	0	2011	0	1	0	1	2	6	7	0	2012	0	2	0	0	0	2	2	0	2013	0	1	0	0	0	1	0	0									
Scottish Equity Partners	92	2004	0	5	0	0	5	0	2	0	2005	0	4	0	0	1	1	2	0	2006	0	2	0	1	2	0	0	0	2007	0	3	0	0	4	3	4	0	2008	0	2	0	0	4	2	2	0	2009	0	1	0	0	1	3	4	0	2010	0	3	0	0	0	1	0	0	2011	0	5	0	0	0	2	0	0	2012	0	13	0	0	0	0	2	0	2013	0	3	0	1	2	0	2	0
Alloy Ventures	92	2004	0	0	0	0	1	0	0	0	2005	0	1	0	0	5	1	4	0	2006	1	5	0	0	2	2	4	0	2007	0	1	0	0	1	7	5	0	2008	0	5	0	0	2	2	7	0	2009	0	2	0	0	0	1	3	0	2010	0	3	0	0	2	0	7	0	2011	0	0	0	2	1	2	5	0	2012	0	1	0	0	0	0	1	0	2013	0	1	0	0	0	1	4	0
Advanced Technology Ventures	92	2004	0	0	0	0	0	1	0	0	2005	0	1	0	0	1	2	3	0	2006	0	1	0	0	5	4	1	0	2007	0	0	0	0	1	5	1	0	2008	0	0	0	0	3	3	6	0	2009	0	2	0	0	0	0	2	0	2010	0	3	0	0	3	1	6	1	2011	1	1	0	0	2	2	4	0	2012	0	5	0	0	3	0	6	0	2013	0	3	0	0	1	1	5	2
ARCH Venture Partners	92	2004	0	0	0	0	1	0	0	0	2005	0	1	0	0	2	3	1	0	2006	0	1	0	0	0	5	3	0	2007	0	1	0	0	3	1	2	0	2008	0	2	0	0	1	1	4	0	2009	0	1	0	0	3	3	3	0	2010	0	2	0	0	4	4	3	0	2011	0	2	0	0	2	5	4	0	2012	0	5	0	0	1	0	6	0	2013	0	3	0	1	4	3	1	0
